ProDataCSV,,,,,,,,,,,,,
217,568.344,567.184,570.526,570.511,568.314,577.866,573.303,570.129,574.738,576.645,,,
216,570.663,569.687,573.196,571.457,570.145,579.727,575.394,571.701,576.828,578.278,,,
215,572.83,572.067,575.882,574.158,572.479,582.504,576.66,574.28,579.01,579.926,,,
214,574.036,574.036,576.935,576.92,575.104,584.503,579.941,577.286,581.665,583.481,,,
213,577.454,576.92,581.161,579.208,578.369,586.731,582.901,579.987,585.068,586.884,,,
212,581.894,581.177,585.51,582.825,581.421,591.812,586.197,583.191,586.502,590.225,,,
211,586.502,586.136,589.615,587.723,586.06,597.275,591.187,587.708,591.721,595.52,,,
210,592.545,591.507,595.444,594.086,592.545,602.722,598.434,593.643,598.328,602.982,,,
209,600.601,599.93,604.309,603.546,600.922,614.304,607.697,602.951,609.36,611.221,,,
208,612.106,611.176,617.554,614.624,612.885,625.259,619.583,614.929,619.614,624.573,,,
207,627.182,626.48,629.425,628.357,626.724,633.789,631.012,628.22,631.5,633.713,,,
206,638.504,637.665,640.93,640.137,637.909,646.774,643.326,639.847,644.241,646.21,,,
205,655.426,654.358,657.669,657.303,654.068,665.359,659.851,656.357,662.064,663.971,,,
204,678.635,678.406,683.411,680.298,677.475,689.041,686.783,679.886,687.836,688.919,,,
203,700.623,700.363,702.499,701.492,699.89,707.214,704.91,702.255,705.673,707.367,,,
202,724.899,724.884,727.707,727.203,726.013,733.81,731.705,727.89,732.269,734.909,,,
201,756.271,755.341,757.98,757.08,756.47,762.329,759.033,757.217,760.3,762.024,,,
200,783.371,784.439,785.965,784.943,784.485,793.503,788.498,786.88,790.115,791.855,,,
199,819.153,817.932,821.701,820.663,818.527,825.806,823.456,820.145,824.326,824.631,,,
198,850.464,849.411,852.203,851.776,851.166,860.382,855.743,853.256,856.567,858.49,,,
197,886.978,886.185,889.709,889.557,886.81,894.409,891.968,888.992,893.173,893.265,,,
196,924.255,923.492,927.353,927.017,923.676,935.318,930.42,927.811,930.939,931.076,,,
195,959.076,958.359,962.723,961.044,959.274,966.4,963.089,960.892,963.425,964.813,,,
194,998.825,997.07,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,,,
193,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,,,
192,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,,,
191,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,,,
190,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,999.985,,,
,,,,,,,,,,,,,
Count,,,,,,,,,,,,,
Wavelength,Repeat,,,,,,,,,,,,
,0,1,2,3,4,5,6,7,8,9,,,
260,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
259,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
258,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
257,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
256,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
255,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
254,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
253,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
252,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
251,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
250,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
249,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
248,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
247,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
246,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
245,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
244,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
243,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
242,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
241,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
240,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
239,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
238,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
237,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
236,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
235,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
234,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
233,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
232,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
231,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
230,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
229,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
228,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
227,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
226,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
225,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
224,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
223,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
222,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
221,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
220,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
219,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
218,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
217,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
216,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
215,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
214,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
213,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
212,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
211,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
210,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
209,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
208,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
207,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
206,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
205,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
204,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
203,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
202,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
201,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
200,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
199,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
198,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
197,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
196,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
195,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
194,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
193,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
192,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
191,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
190,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,,,
,,,,,,,,,,,,,
CircularDichroism,,,,,,,,,,,,,
Wavelength,Repeat,,,,,,,,,,,,
,0,1,2,3,4,5,6,7,8,9,,,
260,-0.0982702,-0.200326,-0.294747,-0.301372,-0.153942,-0.249709,-0.196568,-0.102039,-0.113691,-0.135197,,260,-102.5478444
259,-0.207199,-0.113027,-0.121489,-0.281219,-0.291424,0.00993222,-0.176694,-0.0185764,-0.181884,-0.171278,,259,-86.26989889
258,-0.1858,-0.34484,-0.152895,-0.21458,-0.168028,-0.0515281,-0.335763,-0.11504,-0.107008,-0.12558,,258,-100.0590056
257,-0.208072,-0.249471,-0.293841,-0.23154,-0.306671,0.0281975,-0.223686,-0.273481,-0.0402956,-0.0901347,,257,-104.9441556
256,-0.037867,-0.261951,-0.172602,-0.342572,-0.166764,-0.169873,-0.183094,-0.181949,-0.223683,-0.0129752,,256,-97.40723333
255,-0.124861,-0.206733,-0.316111,-0.0754273,-0.120511,-0.0726124,-0.250305,-0.138072,0.0229053,-0.164563,,255,-80.34946667
254,-0.141518,-0.246452,-0.191437,-0.0252726,-0.129658,-0.22232,-0.172061,-0.082553,-0.195849,-0.0907887,,254,-83.21718333
253,-0.253083,-0.160967,-0.283043,-0.36507,-0.324801,-0.219373,-0.215039,-0.230293,-0.0976801,-0.260278,,253,-133.8681722
252,-0.144597,-0.239561,-0.190657,-0.325649,-0.344696,-0.254204,-0.284761,-0.33903,-0.274958,-0.298819,,252,-149.8295556
251,-0.208332,-0.0975027,-0.321226,-0.476958,-0.338304,-0.272758,-0.306916,-0.239294,-0.411884,-0.244483,,251,-162.0920944
250,-0.309167,-0.23118,-0.239062,-0.301808,-0.398634,-0.187568,-0.122425,-0.280621,-0.444156,-0.120247,,250,-146.3815556
249,-0.412391,-0.294684,-0.220047,-0.379348,-0.448556,-0.326756,-0.477322,-0.352156,-0.439626,-0.358993,,249,-206.1043889
248,-0.326557,-0.391327,-0.379589,-0.464251,-0.499717,-0.449283,-0.3371,-0.473392,-0.427836,-0.354602,,248,-227.9807778
247,-0.50424,-0.635968,-0.50591,-0.636313,-0.440124,-0.410895,-0.564781,-0.667456,-0.368821,-0.319562,,247,-280.7816667
246,-0.548464,-0.529079,-0.493233,-0.503632,-0.435432,-0.483908,-0.463127,-0.463684,-0.641099,-0.436291,,246,-277.6638333
245,-0.691172,-0.682065,-0.619487,-0.524356,-0.704639,-0.655672,-0.386641,-0.658474,-0.615311,-0.521829,,245,-336.647
244,-0.606894,-0.680772,-0.676726,-0.727126,-0.639221,-0.786715,-0.487592,-0.727878,-0.55289,-0.551329,,244,-357.6190556
243,-0.758489,-0.845115,-0.918564,-0.859866,-0.814287,-0.809123,-0.914867,-0.697766,-0.818315,-0.870865,,243,-461.5142778
242,-0.924815,-0.944937,-0.875591,-0.901918,-0.946213,-0.905173,-0.902165,-0.901679,-0.909739,-0.883603,,242,-505.3240556
241,-1.07583,-1.03597,-1.06452,-1.15505,-1.07834,-0.950863,-1.03863,-0.989547,-0.897671,-1.04714,,241,-574.0867222
240,-1.13605,-1.20205,-1.26415,-1.11435,-1.22091,-1.31518,-1.33769,-1.17196,-1.29051,-1.038,,240,-671.7138889
239,-1.27039,-1.41408,-1.3277,-1.2423,-1.36487,-1.52409,-1.41559,-1.48711,-1.43153,-1.39394,,239,-770.6444444
238,-1.6515,-1.80809,-1.71626,-1.51598,-1.65655,-1.75886,-1.5312,-1.5783,-1.70109,-1.71963,,238,-924.3033333
237,-1.97104,-2.03396,-1.88908,-1.97451,-2.00008,-2.11331,-1.97172,-2.1111,-1.96363,-2.26207,,237,-1127.25
236,-2.52576,-2.58417,-2.43833,-2.49066,-2.54287,-2.5204,-2.57848,-2.25538,-2.16905,-2.42524,,236,-1362.796667
235,-3.0269,-3.07346,-3.12717,-3.02666,-3.07357,-2.96863,-3.10517,-3.12405,-2.94019,-2.97591,,235,-1691.206111
234,-3.88374,-3.73441,-3.82473,-3.89918,-3.87561,-3.81831,-3.76393,-3.78281,-3.81634,-3.6984,,234,-2116.525556
233,-4.68899,-4.69627,-4.76937,-4.78648,-4.7902,-4.37228,-4.48943,-4.48517,-4.46978,-4.51651,,233,-2559.137778
232,-5.63681,-5.50794,-5.43866,-5.3508,-5.58848,-5.43845,-5.19501,-5.35448,-5.11605,-5.35746,,232,-2999.118889
231,-6.36863,-6.14247,-6.16377,-6.04097,-6.08281,-6.25143,-6.02059,-6.17045,-6.264,-6.07985,,231,-3421.387222
230,-6.94127,-6.92022,-6.92933,-6.85293,-6.98562,-6.84799,-6.609,-6.69662,-6.71945,-6.74208,,230,-3791.361667
229,-7.26639,-7.48541,-7.176,-7.32427,-7.22799,-7.24023,-7.16713,-7.41114,-7.22937,-7.15113,,229,-4037.725556
228,-7.77249,-7.9278,-7.97388,-7.62891,-7.85091,-7.65322,-7.72812,-7.59437,-7.90079,-7.67571,,228,-4317.011111
227,-8.27837,-8.16422,-8.27475,-8.32386,-8.12827,-8.18682,-8.13388,-8.23798,-8.11217,-8.04089,,227,-4548.956111
226,-8.54445,-8.72019,-8.55708,-8.64588,-8.74317,-8.47604,-8.65726,-8.57982,-8.64366,-8.86607,,226,-4801.867778
225,-9.10074,-9.00603,-8.94959,-9.19894,-9.44934,-9.0395,-9.00871,-9.27687,-9.47002,-9.20097,,225,-5094.483889
224,-9.78705,-9.44463,-9.68266,-9.72216,-9.69821,-9.95482,-9.78746,-9.75826,-9.81464,-9.70454,,224,-5408.579444
223,-9.99531,-10.3242,-10.1459,-10.2704,-10.1437,-10.0057,-10.2331,-10.5929,-10.2279,-10.0185,,223,-5664.311667
222,-10.7311,-10.8438,-10.7497,-10.7233,-10.7644,-10.9957,-10.6556,-10.5848,-10.8467,-10.6889,,222,-5976.888889
221,-10.862,-11.2235,-11.1449,-11.3213,-11.1257,-11.3928,-10.9804,-11.2769,-11.4281,-11.0401,,221,-6210.872222
220,-11.836,-11.6131,-11.2558,-11.4149,-11.7774,-11.5081,-11.8339,-11.7881,-11.7545,-11.7849,,220,-6475.927778
219,-11.8236,-11.9525,-12.0721,-12.1158,-12.0827,-11.986,-12.0857,-12.117,-12.0885,-12.1178,,219,-6691.205556
218,-12.5095,-12.5097,-12.3115,-12.4688,-12.413,-12.3915,-12.7219,-12.4123,-12.5984,-12.5942,,218,-6940.6
217,-12.5399,-12.5244,-12.5996,-12.5145,-12.3356,-12.8783,-12.7384,-12.8325,-12.6981,-12.9624,,217,-7034.65
216,-12.7274,-12.5905,-12.9245,-12.7283,-13.0127,-13.0741,-12.9514,-13.3029,-13.0028,-13.065,,216,-7187.755556
215,-13.1047,-12.9747,-12.9099,-12.9517,-13.231,-12.9954,-13.1631,-13.3255,-13.1243,-13.3527,,215,-7285.166667
214,-13.1419,-13.1052,-13.003,-13.1877,-13.2591,-13.0007,-13.0429,-13.1555,-13.1557,-13.314,,214,-7298.094444
213,-13.4489,-12.7827,-13.2591,-13.517,-13.5688,-13.3785,-13.4166,-13.5574,-13.2759,-13.654,,213,-7436.605556
212,-13.4955,-13.4716,-13.6502,-13.1493,-13.4845,-13.3522,-13.4401,-13.2751,-13.611,-13.437,,212,-7464.805556
211,-13.7735,-13.6326,-13.8008,-13.7788,-13.7135,-14.0241,-14.0278,-13.5482,-13.6519,-13.9195,,211,-7659.483333
210,-13.9192,-14.0848,-13.9037,-14.2007,-14.2433,-14.2539,-14.008,-14.1482,-14.286,-13.9889,,210,-7835.372222
209,-14.182,-14.0171,-14.2651,-14.1535,-14.2845,-14.2074,-14.4717,-14.4163,-14.5497,-14.302,,209,-7936.072222
208,-14.329,-14.3313,-14.3623,-14.5941,-14.6718,-14.0345,-14.6642,-14.4028,-14.4522,-14.5108,,208,-8019.611111
207,-13.6869,-14.0285,-14.2864,-14.1852,-14.0057,-14.433,-14.3326,-14.2502,-14.3582,-14.0733,,207,-7868.888889
206,-13.8176,-13.4368,-13.6822,-13.4527,-13.8012,-13.5729,-13.5745,-13.8969,-13.6187,-13.6129,,206,-7581.466667
205,-12.6354,-12.7767,-12.4245,-12.52,-12.6257,-12.756,-12.415,-12.3944,-12.7484,-12.4859,,205,-6987.888889
204,-11.5701,-11.4303,-11.3303,-11.1003,-11.2083,-11.3823,-11.2274,-11.3779,-11.1323,-11.4829,,204,-6291.227778
203,-9.79227,-9.42369,-9.56262,-10.4194,-9.3349,-9.76808,-9.98237,-10.0044,-9.89189,-9.55081,,203,-5429.468333
202,-7.4746,-7.91058,-8.08024,-8.43373,-7.55939,-7.88981,-8.05703,-7.59356,-8.14069,-7.72959,,202,-4381.623333
201,-5.76919,-5.19343,-4.92968,-5.84871,-5.55114,-5.70034,-5.41152,-5.80648,-4.91995,-5.89766,,201,-3057.116667
200,-2.5469,-2.59566,-3.33868,-3.3283,-3.15728,-2.21989,-2.92876,-2.77198,-3.21452,-3.05478,,200,-1619.819444
199,-0.999477,-0.123034,-0.113881,-0.298595,1.06271,0.409114,-0.990444,-0.506633,-0.330046,0.209378,,199,-93.38377778
198,2.21935,2.70709,2.82633,3.21849,3.64454,2.29891,2.87497,3.0909,2.59177,4.24871,,198,1651.17
197,6.66723,6.22966,6.38938,4.97379,6.72256,4.40591,5.30089,6.08341,5.9178,6.66698,,197,3297.645
196,8.47901,9.50061,10.5279,6.49801,7.90962,5.82787,7.31525,9.60288,7.94798,8.55836,,196,4564.860556
195,9.18167,8.3431,12.4116,13.3161,12.9193,10.8943,9.80992,10.8001,11.8647,8.41837,,195,5997.731111
194,14.7083,12.2623,14.4056,11.797,13.4626,13.021,14.7392,10.9167,12.7055,11.0837,,194,7172.327778
193,10.8326,14.1095,15.9483,14.7449,14.3315,12.8215,15.3547,10.0051,13.7324,14.2054,,193,7560.327778
192,15.2823,15.0072,20.7667,15.9979,15.6561,12.938,10.1733,20.0587,16.6809,13.6407,,192,8677.877778
191,18.1575,21.1565,14.2712,14.4755,17.2017,20.0871,14.9507,17.404,11.9608,14.9373,,191,9144.572222
190,14.4217,8.27919,7.16175,3.35221,20.8887,24.4042,12.7659,2.62063,16.5863,1.63051,,190,6228.393889
,,,,,,,,,,,,,
Absorbance,,,,,,,,,,,,,
Wavelength,Repeat,,,,,,,,,,,,
,0,1,2,3,4,5,6,7,8,9,,,
260,0,0,0,0,0,0,0,0,0,0,,,
259,0,0,0,0,0,0,0,0,0,0,,,
258,0,0,0,0,0,0,0,0,0,0,,,
257,0,0,0,0,0,0,0,0,0,0,,,
256,0,0,0,0,0,0,0,0,0,0,,,
255,0,0,0,0,0,0,0,0,0,0,,,
254,0,0,0,0,0,0,0,0,0,0,,,
253,0,0,0,0,0,0,0,0,0,0,,,
252,0,0,0,0,0,0,0,0,0,0,,,
251,0,0,0,0,0,0,0,0,0,0,,,
250,0,0,0,0,0,0,0,0,0,0,,,
249,0,0,0,0,0,0,0,0,0,0,,,
248,0,0,0,0,0,0,0,0,0,0,,,
247,0,0,0,0,0,0,0,0,0,0,,,
246,0,0,0,0,0,0,0,0,0,0,,,
245,0,0,0,0,0,0,0,0,0,0,,,
244,0,0,0,0,0,0,0,0,0,0,,,
243,0,0,0,0,0,0,0,0,0,0,,,
242,0,0,0,0,0,0,0,0,0,0,,,
241,0,0,0,0,0,0,0,0,0,0,,,
240,0,0,0,0,0,0,0,0,0,0,,,
239,0,0,0,0,0,0,0,0,0,0,,,
238,0,0,0,0,0,0,0,0,0,0,,,
237,0,0,0,0,0,0,0,0,0,0,,,
236,0,0,0,0,0,0,0,0,0,0,,,
235,0,0,0,0,0,0,0,0,0,0,,,
234,0,0,0,0,0,0,0,0,0,0,,,
233,0,0,0,0,0,0,0,0,0,0,,,
232,0,0,0,0,0,0,0,0,0,0,,,
231,0,0,0,0,0,0,0,0,0,0,,,
230,0,0,0,0,0,0,0,0,0,0,,,
229,0,0,0,0,0,0,0,0,0,0,,,
228,0,0,0,0,0,0,0,0,0,0,,,
227,0,0,0,0,0,0,0,0,0,0,,,
226,0,0,0,0,0,0,0,0,0,0,,,
225,0,0,0,0,0,0,0,0,0,0,,,
224,0,0,0,0,0,0,0,0,0,0,,,
223,0,0,0,0,0,0,0,0,0,0,,,
222,0,0,0,0,0,0,0,0,0,0,,,
221,0,0,0,0,0,0,0,0,0,0,,,
220,0,0,0,0,0,0,0,0,0,0,,,
219,0,0,0,0,0,0,0,0,0,0,,,
218,0,0,0,0,0,0,0,0,0,0,,,
217,0,0,0,0,0,0,0,0,0,0,,,
216,0,0,0,0,0,0,0,0,0,0,,,
215,0,0,0,0,0,0,0,0,0,0,,,
214,0,0,0,0,0,0,0,0,0,0,,,
213,0,0,0,0,0,0,0,0,0,0,,,
212,0,0,0,0,0,0,0,0,0,0,,,
211,0,0,0,0,0,0,0,0,0,0,,,
210,0,0,0,0,0,0,0,0,0,0,,,
209,0,0,0,0,0,0,0,0,0,0,,,
208,0,0,0,0,0,0,0,0,0,0,,,
207,0,0,0,0,0,0,0,0,0,0,,,
206,0,0,0,0,0,0,0,0,0,0,,,
205,0,0,0,0,0,0,0,0,0,0,,,
204,0,0,0,0,0,0,0,0,0,0,,,
203,0,0,0,0,0,0,0,0,0,0,,,
202,0,0,0,0,0,0,0,0,0,0,,,
201,0,0,0,0,0,0,0,0,0,0,,,
200,0,0,0,0,0,0,0,0,0,0,,,
199,0,0,0,0,0,0,0,0,0,0,,,
198,0,0,0,0,0,0,0,0,0,0,,,
197,0,0,0,0,0,0,0,0,0,0,,,
196,0,0,0,0,0,0,0,0,0,0,,,
195,0,0,0,0,0,0,0,0,0,0,,,
194,0,0,0,0,0,0,0,0,0,0,,,
193,0,0,0,0,0,0,0,0,0,0,,,
192,0,0,0,0,0,0,0,0,0,0,,,
191,0,0,0,0,0,0,0,0,0,0,,,
190,0,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
History: ,,,,,,,,,,,,,